track_id,track_name,track_artist,track_album_name,track_album_release_date,playlist_genre,playlist_subgenre,energy,tempo,danceability,loudness,liveness,valence,speechiness,acousticness,instrumentalness,track_popularity,duration_ms,mode,key,time_signature,release_year,release_month,release_quarter,playlist_specified_genre
7J41dYQolQJEtj3UmKLu5r,U Got It Bad,USHER,8701,2001-08-01,r&b,modern,0.5,124.037,0.816,-4.551,0.0733,0.649,0.03,0.0227,1.53e-06,69,247840,1,1,4,2001,8,3,r&b_modern
5Y77SQxEr1eiofPeUTPHxM,You,"Lloyd, Lil Wayne",Street Love,2007-01-01,r&b,modern,0.876,130.21,0.412,-6.008,0.297,0.706,0.472,0.102,0.0,73,273133,0,5,5,2007,1,1,r&b_modern
6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,Because Of You,2007-01-01,r&b,modern,0.538,109.97,0.81,-5.783,0.0951,0.832,0.0357,0.53,0.0,74,266840,0,0,4,2007,1,1,r&b_modern
0oufSLnKQDoBFX5mgkDCgR,Trust,Brent Faiyaz,Lost,2018-10-01,r&b,modern,0.394,92.009,0.764,-8.559,0.117,0.465,0.152,0.231,9.37e-05,75,158421,1,8,4,2018,10,4,r&b_modern
0ARK753YaiJbpLUk7z5yIM,Dilemma,"Nelly, Kelly Rowland",Nellyville,2002-06-01,r&b,modern,0.552,168.19,0.727,-8.074,0.198,0.607,0.14,0.226,0.00016,77,289160,0,2,4,2002,6,2,r&b_modern
5j0McHPthKpOXRr3fBq8M0,Love in This Club (feat. Young Jeezy),"USHER, Jeezy",Here I Stand,2008-05-01,r&b,modern,0.712,140.012,0.573,-5.976,0.167,0.346,0.0732,0.0572,0.0,74,259720,1,0,4,2008,5,2,r&b_modern
5hJFhO9dvhJoDvUZZ9iWSw,Adorn,Miguel,Kaleidoscope Dream (Deluxe Version),2012-12-01,r&b,modern,0.576,179.063,0.625,-5.693,0.187,0.235,0.175,0.0543,4.07e-05,68,193147,0,11,4,2012,12,4,r&b_modern
6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,Ctrl,2017-06-01,r&b,modern,0.366,73.313,0.4,-9.405,0.126,0.161,0.0597,0.242,0.0,73,272187,0,8,3,2017,6,2,r&b_modern
0zWbYGQq5O1KQd0iqzgjP6,Rehab (Winter In Paris),Brent Faiyaz,Fuck The World,2020-02-01,r&b,modern,0.242,144.211,0.549,-11.692,0.127,0.286,0.038,0.809,8.1e-05,71,180304,1,5,4,2020,2,1,r&b_modern
4RnvS1tmh1ERhjXX6dxv95,Language,"Paperboy Fabe, Brent Faiyaz",Language,2017-05-01,r&b,modern,0.721,169.904,0.62,-5.538,0.563,0.77,0.0887,0.0422,0.0075,77,150361,0,4,4,2017,5,2,r&b_modern
7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,USHER,Confessions (Expanded Edition),2004-03-01,blues,modern,0.467,138.007,0.845,-7.674,0.0694,0.702,0.138,0.0586,0.0,68,211200,1,1,4,2004,3,1,blues_modern
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,2017-04-01,electronic,modern,0.635,103.019,0.617,-6.769,0.164,0.446,0.0317,0.0498,1.44e-05,86,247160,0,11,4,2017,4,2,electronic_modern
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",Planet Pit (Deluxe Version),2011-06-01,electronic,modern,0.939,129.024,0.671,-3.206,0.298,0.53,0.161,0.191,0.0,84,252307,1,8,4,2011,6,2,electronic_modern
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,"DJ Snake, Justin Bieber",Encore,2016-08-01,electronic,modern,0.715,199.892,0.475,-5.371,0.135,0.159,0.058,0.0863,2.67e-05,83,205947,1,8,4,2016,8,3,electronic_modern
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding",Motion,2014-10-01,electronic,modern,0.823,128.035,0.646,-4.123,0.322,0.418,0.0394,0.213,0.0,82,227267,0,2,4,2014,10,4,electronic_modern
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,The Days / Nights,2014-01-01,electronic,modern,0.835,125.983,0.527,-5.298,0.249,0.654,0.0433,0.0166,0.0,82,176658,1,6,4,2014,1,1,electronic_modern
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,Ride It,2019-07-01,electronic,modern,0.751,117.948,0.88,-4.258,0.106,0.884,0.0874,0.177,6.43e-05,80,157606,0,7,4,2019,7,3,electronic_modern
7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI, Felix Jaehn",Me 4 U,2015-10-01,electronic,modern,0.685,118.02,0.782,-6.237,0.16,0.603,0.0309,0.166,1.18e-05,80,180566,1,4,4,2015,10,4,electronic_modern
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey",Closer,2016-07-01,electronic,modern,0.524,95.01,0.748,-5.599,0.111,0.661,0.0338,0.414,0.0,84,244960,1,8,4,2016,7,3,electronic_modern
698ItKASDavgwZ3WjaWjtz,Faded,Alan Walker,Different World,2018-12-01,electronic,modern,0.627,179.642,0.468,-5.085,0.11,0.159,0.0476,0.0281,7.97e-06,80,212107,1,6,4,2018,12,4,electronic_modern
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,Motion,2014-10-01,electronic,modern,0.856,127.949,0.596,-3.556,0.141,0.743,0.0346,0.0211,0.0178,81,222533,0,4,4,2014,10,4,electronic_modern
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"Dynoro, Gigi D'Agostino",In My Mind,2018-06-01,electronic,modern,0.77,125.905,0.694,-5.335,0.118,0.163,0.149,0.176,1.1e-05,80,184560,1,6,4,2018,6,2,electronic_modern
3cHyrEgdyYRjgJKSOiOtcS,Timber,"Pitbull, Kesha",Global Warming: Meltdown (Deluxe Version),2012-12-01,electronic,modern,0.963,129.992,0.581,-4.087,0.139,0.788,0.0981,0.0295,0.0,82,204160,1,11,4,2012,12,4,electronic_modern
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),"David Guetta, Sia",Nothing but the Beat (Ultimate Edition),2012-12-01,electronic,modern,0.787,126.062,0.604,-3.674,0.127,0.301,0.103,0.0679,0.15,80,245040,0,0,4,2012,12,4,electronic_modern
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb","At Night, Alone.",2016-05-01,electronic,modern,0.714,101.969,0.664,-6.645,0.0843,0.71,0.111,0.0353,8.42e-06,79,197933,0,7,4,2016,5,2,electronic_modern
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),"Robin Schulz, Francesco Yates",Sugar,2015-09-01,electronic,modern,0.815,123.063,0.636,-5.098,0.163,0.636,0.0581,0.0185,0.0,78,219043,0,5,4,2015,9,3,electronic_modern
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,Stories,2015-10-01,electronic,modern,0.736,127.999,0.579,-3.863,0.198,0.613,0.0527,0.31,0.0,78,230613,0,6,4,2015,10,4,electronic_modern
3C0nOe05EIt1390bVABLyN,On The Floor,"Jennifer Lopez, Pitbull",Love?,2011-04-01,electronic,modern,0.777,130.003,0.73,-5.194,0.0691,0.575,0.0496,0.105,0.000486,78,284867,0,3,4,2011,4,2,electronic_modern
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,"The Chainsmokers, Daya",Don't Let Me Down,2016-02-01,electronic,modern,0.869,159.805,0.533,-5.093,0.136,0.425,0.173,0.156,0.00538,80,208373,1,11,4,2016,2,1,electronic_modern
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),"Calvin Harris, John Newman",Motion,2014-10-01,electronic,modern,0.857,128.024,0.414,-4.078,0.343,0.348,0.0808,0.0287,0.00574,79,212960,0,0,4,2014,10,4,electronic_modern
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),"Flo Rida, Sia",Wild Ones,2012-06-01,electronic,modern,0.86,127.075,0.608,-5.324,0.262,0.437,0.0554,0.0991,0.0,77,232947,0,5,4,2012,6,2,electronic_modern
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2013-04-01,electronic,modern,0.811,116.047,0.794,-8.966,0.101,0.862,0.038,0.0426,1.07e-06,77,248413,0,6,4,2013,4,2,electronic_modern
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,Axwell /\ Ingrosso,More Than You Know,2017-07-01,electronic,modern,0.741,123.077,0.646,-4.973,0.312,0.571,0.034,0.0275,0.0,77,203000,0,5,4,2017,7,3,electronic_modern
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"Martin Garrix, Bebe Rexha",In the Name of Love,2016-07-01,electronic,modern,0.519,133.99,0.501,-5.88,0.454,0.168,0.0409,0.109,0.0,77,195707,0,4,4,2016,7,3,electronic_modern
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs, Cookin' On 3 Burners",Layers,2016-11-01,electronic,modern,0.717,121.985,0.793,-4.759,0.226,0.466,0.0393,0.0927,3.6e-05,76,195547,0,0,4,2016,11,4,electronic_modern
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,"will.i.am, Britney Spears",#willpower,2013-01-01,electronic,modern,0.685,130.039,0.772,-6.849,0.131,0.501,0.0696,0.019,8.96e-05,76,283400,1,5,4,2013,1,1,electronic_modern
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"Calvin Harris, Rihanna",This Is What You Came For,2016-04-01,electronic,modern,0.927,123.962,0.631,-2.787,0.148,0.465,0.0332,0.199,0.119,77,222160,0,9,4,2016,4,2,electronic_modern
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Stromae,Cheese,2010-01-01,electronic,modern,0.593,119.958,0.79,-9.204,0.065,0.72,0.0776,0.0983,0.00202,75,206067,0,1,4,2010,1,1,electronic_modern
0U10zFw4GlBacOy9VDGfGL,We Found Love,"Rihanna, Calvin Harris",Talk That Talk,2011-11-01,electronic,modern,0.766,127.975,0.735,-4.485,0.108,0.6,0.0383,0.025,0.00141,75,215227,1,1,4,2011,11,4,electronic_modern
1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,"Mr. Probz, Robin Schulz",Waves (Robin Schulz Radio Edit),2014-02-01,electronic,modern,0.51,119.994,0.829,-9.334,0.0829,0.45,0.0369,0.00821,0.00143,75,208133,0,5,4,2014,2,1,electronic_modern
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),"Flo Rida, David Guetta",Only One Flo (Part 1),2010-11-01,electronic,modern,0.869,127.966,0.616,-3.911,0.064,0.473,0.0327,0.0283,0.0,76,234560,1,0,4,2010,11,4,electronic_modern
4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),"Calvin Harris, Alesso, Hurts",Motion,2014-10-01,electronic,modern,0.915,126.094,0.544,-3.405,0.115,0.51,0.0841,0.129,0.000914,76,184280,1,8,4,2014,10,4,electronic_modern
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,"Aaron Smith, Krono, Luvli",Dancin (feat. Luvli) [Krono Remix],2014-11-01,electronic,modern,0.741,119.896,0.72,-6.529,0.289,0.357,0.0287,0.101,1.41e-05,75,198053,0,10,4,2014,11,4,electronic_modern
0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,Discovery,2001-03-01,electronic,modern,0.697,122.746,0.613,-8.618,0.332,0.476,0.133,0.0194,0.0,74,320357,1,2,4,2001,3,1,electronic_modern
1I8tHoNBFTuoJAlh4hfVVE,Firestone,"Kygo, Conrad Sewell",Cloud Nine,2016-05-01,electronic,modern,0.634,113.927,0.704,-7.374,0.0952,0.411,0.0428,0.393,3.17e-05,74,271640,0,11,4,2016,5,2,electronic_modern
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,"Jonas Blue, JP Cooper",Blue,2018-11-01,electronic,modern,0.861,117.965,0.73,-4.1,0.213,0.704,0.0451,0.39,0.0,74,196613,1,1,4,2018,11,4,electronic_modern
2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),"Shouse, David Guetta",Love Tonight (David Guetta Remix),2021-06-01,electronic,modern,0.989,126.002,0.621,-4.225,0.184,0.0348,0.0434,0.015,0.357,74,158095,0,10,4,2021,6,2,electronic_modern
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,Pharmacy,2015-06-01,electronic,modern,0.805,126.008,0.506,-4.119,0.0856,0.383,0.0469,0.00711,0.00193,74,227074,1,1,4,2015,6,2,electronic_modern
0g5EKLgdKvNlln7TNqBByK,Middle,"DJ Snake, Bipolar Sunshine",Encore,2016-08-01,electronic,modern,0.695,104.879,0.583,-5.336,0.0527,0.224,0.0423,0.0138,0.0,73,220573,1,9,4,2016,8,3,electronic_modern
3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,"Guru Josh Project, Klaas",Infinity 2008,2008-05-01,electronic,modern,0.862,128.036,0.498,-6.02,0.352,0.469,0.0588,0.000313,0.00918,73,192294,0,7,4,2008,5,2,electronic_modern
3AeicLnm55RqcXGBKYQolM,King,Olly Alexander (Years & Years),Communion (Deluxe),2015-07-01,electronic,modern,0.857,119.975,0.56,-4.145,0.381,0.432,0.0384,0.0594,0.0,73,215360,0,4,4,2015,7,3,electronic_modern
60wwxj6Dd9NJlirf84wr2c,Clarity,"Zedd, Foxes",Clarity,2012-01-01,electronic,modern,0.781,128.0,0.509,-3.48,0.0749,0.176,0.072,0.0398,0.0,73,271427,1,8,4,2012,1,1,electronic_modern
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj",Listen,2014-11-01,electronic,modern,0.73,85.979,0.596,-4.091,0.325,0.525,0.151,0.24,0.0,73,192560,1,9,4,2014,11,4,electronic_modern
3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),"Felix Jaehn, Jasmine Thompson",I,2018-02-01,electronic,modern,0.568,117.973,0.78,-6.96,0.0698,0.459,0.031,0.668,0.000168,73,186147,0,2,4,2018,2,1,electronic_modern
39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,"Alok, Zeeba, Bruno Martini",Hear Me Now (feat. Zeeba),2016-10-01,electronic,modern,0.463,121.999,0.778,-7.603,0.0731,0.496,0.0389,0.546,0.00289,73,194840,1,11,4,2016,10,4,electronic_modern
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),2019-11-01,electronic,modern,0.774,112.05,0.674,-7.567,0.393,0.33,0.0892,0.0686,0.00188,73,176547,0,11,4,2019,11,4,electronic_modern
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,"Lana Del Rey, Cedric Gervais",Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) [Cedric Gervais Remix],2013-02-01,electronic,modern,0.81,126.052,0.572,-5.791,0.13,0.11,0.0558,0.0157,6.53e-06,72,214912,0,1,4,2013,2,1,electronic_modern
2CEgGE6aESpnmtfiZwYlbV,Dynamite,Taio Cruz,The Rokstarr Hits Collection,2010-01-01,electronic,modern,0.781,119.977,0.751,-3.724,0.036,0.814,0.0862,0.0039,0.0,72,202613,1,4,4,2010,1,1,electronic_modern
61dCUoMCg28qEBzrW6htYM,Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne",New Eyes,2014-06-01,electronic,modern,0.586,120.97,0.799,-6.735,0.193,0.549,0.0377,0.162,2.03e-06,72,227833,1,11,4,2014,6,2,electronic_modern
3H7ihDc1dqLriiWXwsc2po,Breaking Me,"Topic, A7S",Breaking Me,2019-12-01,electronic,modern,0.72,122.031,0.789,-5.652,0.129,0.664,0.218,0.223,0.0,72,166794,0,8,4,2019,12,4,electronic_modern
6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,The Business,2020-09-01,electronic,modern,0.62,120.031,0.798,-7.079,0.112,0.235,0.232,0.414,0.0192,72,164000,0,8,4,2020,9,3,electronic_modern
6uBhi9gBXWjanegOb2Phh0,Stay,"Zedd, Alessia Cara",Stay,2017-02-01,electronic,modern,0.622,102.04,0.69,-5.025,0.116,0.544,0.0622,0.253,0.0,73,210091,0,5,4,2017,2,1,electronic_modern
7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Sorry For Party Rocking,2011-01-01,electronic,modern,0.736,130.011,0.75,-4.168,0.265,0.355,0.155,0.0202,0.0,72,262147,0,5,4,2011,1,1,electronic_modern
3vv9phIu6Y1vX3jcqaGz5Z,Roses,"The Chainsmokers, ROZES",Roses,2015-06-01,electronic,modern,0.802,100.001,0.713,-7.055,0.309,0.343,0.0561,0.0435,0.00377,71,226739,1,4,4,2015,6,2,electronic_modern
2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx",THIS IS... ICONA POP,2013-08-01,electronic,modern,0.906,125.916,0.711,-2.671,0.153,0.824,0.0284,0.00952,1.64e-05,71,157153,1,8,4,2013,8,3,electronic_modern
5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),"David Guetta, Ne-Yo, Akon",Nothing but the Beat (Ultimate Edition),2012-12-01,electronic,modern,0.921,130.072,0.691,-1.702,0.331,0.8,0.0533,0.173,0.0,71,201000,0,8,4,2012,12,4,electronic_modern
1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,Homework,1997-01-01,electronic,modern,0.795,121.294,0.956,-5.311,0.0906,0.841,0.15,0.00356,0.889,71,429533,1,7,4,1997,1,1,electronic_modern
5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,"Armin van Buuren, Trevor Guthrie",Intense,2013-05-01,electronic,modern,0.833,129.885,0.551,-5.217,0.0632,0.145,0.03,0.0391,2.77e-06,70,204360,1,8,5,2013,5,2,electronic_modern
5MhsZlmKJG6X5kTHkdwC4B,I'm an Albatraoz,"AronChupa, Little Sis Nora",I'm an Albatraoz,2014-08-01,electronic,modern,0.817,128.078,0.883,-5.414,0.11,0.595,0.235,0.601,0.00449,70,166849,1,0,4,2014,8,3,electronic_modern
3zU9rdflI65tK4dkkNSp77,Heroes (we could be),"Alesso, Tove Lo",Forever,2015-05-01,electronic,modern,0.748,125.896,0.503,-4.124,0.343,0.356,0.0619,0.0305,0.0,70,210013,1,5,4,2015,5,2,electronic_modern
3W2ZcrRsInZbjWylOi6KhZ,You & Me - Flume Remix,"Disclosure, Eliza Doolittle, Flume",Settle (Special Edition),2013-06-01,electronic,modern,0.392,75.066,0.599,-6.869,0.131,0.26,0.0257,0.378,0.000107,70,282813,0,10,4,2013,6,2,electronic_modern
6usohdchdzW9oML7VC4Uhk,Lose Control,Teddy Swims,Lose Control,2023-06-01,soul,classic,0.604,159.92,0.561,-4.409,0.104,0.242,0.0337,0.199,1.9e-05,81,210689,1,9,3,2023,6,2,soul_classic
3ym8ajVmKm6Fybgov3WBI5,Let Me Go,Daniel Caesar,NEVER ENOUGH,2023-04-01,soul,classic,0.473,152.88,0.591,-8.122,0.108,0.451,0.0708,0.694,0.00334,70,216524,0,7,4,2023,4,2,soul_classic
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",UTOPIA,2023-07-01,arabic,modern,0.882,148.038,0.569,-2.777,0.142,0.201,0.06,0.0316,0.0,88,191701,0,3,4,2023,7,3,arabic_modern
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,Fireworks & Rollerblades,2024-04-01,gaming,modern,0.583,181.489,0.432,-4.682,0.0933,0.544,0.0687,0.174,0.0,87,161831,1,8,4,2024,4,2,gaming_modern
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",Big Dawgs,2024-07-01,gaming,modern,0.745,180.098,0.464,-3.202,0.363,0.262,0.161,0.0235,0.0,85,190667,0,4,4,2024,7,3,gaming_modern
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),"David Guetta, Bebe Rexha",I'm Good (Blue),2022-08-01,gaming,modern,0.965,128.04,0.561,-3.673,0.371,0.304,0.0343,0.00383,7.07e-06,85,175238,0,7,4,2022,8,3,gaming_modern
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,d4vd,Romantic Homicide,2022-07-01,gaming,modern,0.544,132.052,0.571,-10.613,0.322,0.216,0.0299,0.453,0.00805,85,132631,1,6,4,2022,7,3,gaming_modern
7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),"LISA, ROSALÍA",New Woman (feat. ROSALÍA),2024-08-01,gaming,modern,0.854,140.515,0.477,-4.715,0.065,0.314,0.275,0.0858,0.0,85,179790,1,7,5,2024,8,3,gaming_modern
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,i like the way you kiss me,2024-03-01,gaming,modern,0.946,151.647,0.599,-4.263,0.0826,0.747,0.0447,0.000938,0.0106,84,142515,1,11,4,2024,3,1,gaming_modern
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,We Love You Tecca,2019-08-01,gaming,modern,0.642,179.974,0.745,-6.257,0.0658,0.226,0.287,0.0204,0.0,84,131240,0,7,4,2019,8,3,gaming_modern
2yR2sziCF4WEs3klW1F38d,KEEP UP,Odetari,KEEP UP // FROSTBITE,2024-07-01,gaming,modern,0.829,139.198,0.476,-3.806,0.167,0.505,0.0658,0.0172,0.00916,84,133227,0,10,4,2024,7,3,gaming_modern
4Na2HfNSr58chvfX69fy36,one of wun,Gunna,One of Wun,2024-05-01,gaming,modern,0.453,139.943,0.915,-4.589,0.104,0.287,0.27,0.0872,0.000163,84,144000,0,10,4,2024,5,2,gaming_modern
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),2024-07-01,electronic,modern,0.787,119.996,0.704,-6.751,0.159,0.31,0.0462,0.00926,0.00538,83,214000,0,11,4,2024,7,3,electronic_modern
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),2024-07-01,electronic,modern,0.618,126.031,0.853,-10.833,0.0972,0.32,0.0923,0.633,0.89,83,145599,1,6,4,2024,7,3,electronic_modern
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-01,gaming,modern,0.751,129.994,0.701,-8.39,0.15,0.22,0.0502,0.123,0.0,83,218005,1,0,4,2024,4,2,gaming_modern
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,BRAT,2024-06-01,gaming,modern,0.957,126.035,0.804,-5.452,0.114,0.962,0.034,0.125,0.0174,83,151740,1,0,4,2024,6,2,gaming_modern
2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,?,2018-03-01,gaming,modern,0.457,146.04,0.592,-6.081,0.146,0.225,0.0603,0.661,0.000331,82,110886,0,9,4,2018,3,1,gaming_modern
7BqHUALzNBTanL6OvsqmC1,Happier,"Marshmello, Bastille",Happier,2018-08-01,gaming,modern,0.792,100.011,0.687,-2.749,0.167,0.671,0.0452,0.191,0.0,82,214290,1,5,4,2018,8,3,gaming_modern
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Hollywood's Bleeding,2019-09-01,gaming,modern,0.522,89.96,0.755,-4.368,0.0685,0.925,0.0575,0.533,0.0,82,157560,1,2,4,2019,9,3,gaming_modern
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,a Gift & a Curse,2023-06-01,arabic,modern,0.622,130.001,0.847,-6.747,0.285,0.22,0.0903,0.119,0.0,82,125040,0,1,4,2023,6,2,arabic_modern
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,american dream,2024-01-01,gaming,modern,0.733,172.09,0.625,-8.757,0.375,0.244,0.0488,0.00598,0.000983,81,270698,1,2,4,2024,1,1,gaming_modern
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),"Future, Drake, Tems",I NEVER LIKED YOU,2022-04-01,ambient,modern,0.642,83.389,0.463,-4.474,0.0686,0.339,0.34,0.314,0.0,82,189893,1,1,4,2022,4,2,ambient_modern
4pkb8SbRGeHAvdb87v9rpf,Miles On It,"Marshmello, Kane Brown",Miles On It,2024-05-01,gaming,modern,0.761,129.963,0.634,-4.752,0.549,0.785,0.0472,0.00537,0.0,81,168454,1,5,4,2024,5,2,gaming_modern
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,?,2018-03-01,gaming,modern,0.537,128.009,0.921,-5.723,0.102,0.711,0.0804,0.556,0.00404,81,135090,0,9,4,2018,3,1,gaming_modern
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,2020-01-01,gaming,modern,0.745,165.995,0.808,-5.26,0.292,0.829,0.342,0.145,0.0,81,210800,0,10,4,2020,1,1,gaming_modern
5ZUIPLoTLJZrPQh2kFZEUM,Addicted,"Zerb, The Chainsmokers, Ink",Addicted,2024-03-01,gaming,modern,0.741,120.064,0.771,-7.132,0.111,0.19,0.0374,0.0245,0.000163,81,152250,0,5,4,2024,3,1,gaming_modern
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,Gunna,One of Wun,2024-05-01,gaming,modern,0.727,130.035,0.887,-4.318,0.213,0.932,0.135,0.381,1.16e-06,82,90760,0,4,4,2024,5,2,gaming_modern
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),2023-12-01,gaming,modern,0.95,150.019,0.673,-5.149,0.398,0.563,0.0488,0.0229,0.0823,81,140000,1,11,4,2023,12,4,gaming_modern
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,BRAT,2024-06-01,gaming,modern,0.62,120.042,0.857,-8.13,0.0934,0.796,0.0472,0.646,0.244,81,133805,1,0,4,2024,6,2,gaming_modern
2HYFX63wP3otVIvopRS99Z,Houdini,Eminem,Houdini,2024-05-01,gaming,modern,0.887,127.003,0.936,-2.76,0.0582,0.889,0.0683,0.0292,1.88e-06,81,227239,0,9,4,2024,5,2,gaming_modern
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,2019-12-01,gaming,modern,0.586,116.971,0.896,-6.687,0.79,0.642,0.0559,0.104,0.0,81,196653,0,10,4,2019,12,4,gaming_modern
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,Lovin On Me,2023-11-01,gaming,modern,0.558,104.983,0.943,-4.911,0.0937,0.606,0.0568,0.0026,2.19e-06,81,138411,1,2,4,2023,11,4,gaming_modern
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,2017-08-01,gaming,modern,0.75,155.096,0.732,-6.366,0.109,0.401,0.231,0.00264,0.0,81,182707,0,11,4,2017,8,3,gaming_modern
